[44, 30118, 1653, 28567, 36513, 11301, 36475, 22199, 8038, 33300, 38099, 28623, 39618, 38167, 6371, 9570]
[31734, 48, 20648, 17530, 26972, 22296, 25510, 39619, 38100, 28624, 3262, 28568, 11275, 41278, 9672, 14367]
[3284, 12758, 1654, 22203, 15863, 9571, 38101, 25511, 22297, 6375, 20661, 31735, 4797, 19041, 23816, 9673]
[25524, 20662, 38168, 12754, 30119, 11302, 6376, 9572, 17531, 49, 23907, 20656, 1655, 6439, 39620, 34891]
[23832, 25525, 41220, 36476, 8039, 14368, 19042, 25466, 15864, 38172, 12755, 3309, 9582, 31750, 23908, 11303]
[25497, 38173, 23909, 20663, 41279, 23833, 12768, 14369, 38102, 25526, 19043, 15865, 31736, 22298, 33301, 30120]
[22204, 23834, 28572, 38109, 14379, 3310, 41280, 20691, 36514, 20657, 25602, 25498, 39621, 50, 31751, 30121]
[39622, 23853, 36515, 15866, 3263, 22205, 38174, 41281, 41221, 31767, 20692, 3311, 25499, 38110, 6440, 6377]
[22209, 19059, 31752, 9674, 20693, 36525, 11304, 28625, 9583, 36477, 1656, 22314, 26976, 8067, 41222, 17556]
[12769, 31753, 12759, 9584, 3270, 20694, 4798, 36478, 9678, 22315, 41226, 28573, 28641, 31768, 26977, 41282]
[12770, 28574, 23913, 38178, 9588, 25604, 30122, 4799, 11276, 38111, 20695, 6378, 6465, 14380, 36526, 1657]
[3315, 28642, 6379, 4806, 25500, 69, 9589, 31754, 41227, 25605, 33302, 19060, 28581, 36527, 11305, 3271]
[11277, 11306, 41228, 23914, 28643, 14381, 36534, 1658, 41301, 20696, 25501, 9590, 36479, 17557, 22316, 19061]
[15873, 12760, 1662, 34892, 36535, 3316, 25606, 38115, 17558, 11278, 28582, 25502, 6466, 28656, 3272, 38179]
[38180, 11279, 26978, 28583, 12780, 36480, 12761, 3297, 28657, 41302, 23854, 30126, 6380, 34893, 38116, 6467]
[33312, 34894, 6501, 19062, 12786, 30127, 23855, 14385, 11307, 31769, 38184, 11280, 26985, 36481, 15874, 28587]
[19063, 4807, 30128, 39623, 12781, 14386, 20664, 41232, 34895, 3317, 15875, 28588, 38185, 11308, 33313, 23871]
[31773, 28658, 38186, 8068, 17559, 3298, 11309, 39624, 34896, 36482, 41233, 20665, 20709, 41303, 11281, 33314]
[23872, 30135, 11282, 19064, 8069, 33315, 41234, 4808, 22210, 20666, 6502, 36536, 3299, 28589, 70, 11355]
[22323, 12787, 36537, 22211, 20710, 3321, 6381, 11283, 25503, 38117, 9679, 6503, 1663, 36483, 20688, 31774]
[6382, 38121, 14387, 41253, 28620, 17560, 26986, 23915, 23873, 31764, 9597, 22212, 8124, 39625, 22324, 4815]
[25607, 31775, 15879, 20711, 19071, 11284, 12788, 41254, 1664, 14391, 12782, 6383, 23877, 38193, 33316, 26987]
[12795, 36538, 28621, 15880, 31779, 3322, 25504, 9680, 41255, 38122, 38194, 17561, 23937, 39626, 20689, 6390]
[39627, 23878, 41307, 15881, 8125, 12783, 22325, 38123, 12796, 20727, 6391, 9598, 71, 17562, 26988, 6513]
[22404, 12797, 17563, 31780, 38195, 34897, 84, 39628, 36539, 31765, 28662, 41308, 4816, 6392, 9687, 23879]
[36484, 4817, 28622, 33317, 11285, 25608, 1665, 41256, 9599, 15885, 8126, 9688, 20690, 30136, 31766, 6514]
[33321, 6396, 3323, 28647, 11356, 26989, 30137, 14392, 6515, 22405, 38199, 20728, 8163, 41309, 17564, 12784]
[3318, 9689, 36485, 20729, 8164, 34898, 38130, 38200, 23883, 23938, 28648, 22213, 3357, 12816, 15886, 31781]
[41313, 33322, 41257, 15887, 38131, 28649, 11313, 23939, 17589, 85, 1666, 6522, 9603, 19072, 23884, 31785]
[1667, 41258, 28663, 3358, 36492, 25609, 22406, 41314, 17590, 9604, 38132, 20739, 33323, 31786, 6397, 34899]
[30138, 28664, 17591, 6523, 19073, 3319, 15894, 12785, 12817, 22214, 86, 9693, 9605, 22437, 11357, 23885]
[36543, 33327, 11388, 41259, 28668, 6524, 12789, 9606, 12818, 31782, 31787, 30139, 28653, 39629, 6398, 17622]
[87, 26990, 20736, 14393, 31788, 31783, 20740, 22438, 25505, 15895, 23886, 38133, 3359, 9694, 9607, 11389]
[8165, 34901, 41315, 38201, 31784, 12819, 1668, 14394, 6525, 12790, 28669, 11390, 9695, 6417, 33328, 28654]
[15896, 34905, 22439, 3320, 11314, 6418, 3429, 31797, 36493, 6526, 20737, 12820, 88, 39630, 38134, 8211]
[20738, 9708, 20741, 39631, 34906, 14395, 23940, 36494, 25545, 3576, 6419, 12821, 26991, 12791, 41334, 11391]
[39632, 20745, 41260, 28655, 23942, 11392, 12825, 12804, 38135, 30140, 28670, 6527, 15901, 89, 33329, 22449]
[15906, 9608, 3430, 41335, 1669, 6546, 22215, 17623, 11393, 39633, 20766, 12805, 11315, 38139, 28683, 14396]
[34907, 39634, 36507, 25610, 15907, 36544, 12806, 9709, 28665, 22450, 11403, 3431, 26992, 3577, 25546, 8212]
[15908, 23887, 36545, 31798, 28666, 1670, 30141, 23949, 3450, 6420, 41261, 38205, 11319, 4818, 11404, 19074]
[38140, 39635, 6421, 3578, 8213, 34908, 3451, 11320, 90, 30142, 12826, 41262, 22451, 38206, 20746, 20767]
[9710, 23950, 36508, 1671, 15909, 4819, 38141, 12827, 6422, 19075, 9618, 31799, 11405, 20747, 3582, 14409]
[6547, 9619, 41263, 23951, 31789, 22461, 6432, 34909, 11321, 25617, 23888, 22216, 4820, 1672, 14410, 17624]
[28684, 17649, 3452, 23889, 36549, 38145, 22217, 34910, 26993, 38207, 39636, 9620, 4830, 8259, 31790, 23952]
[38146, 31809, 15910, 20754, 9744, 9621, 19076, 14411, 36509, 27000, 20768, 6548, 25618, 17650, 1673, 38208]
[1677, 38209, 8260, 12855, 31791, 23953, 28685, 31810, 19083, 33330, 4831, 41264, 11406, 15911, 22462, 3564]
[30143, 19084, 9745, 36550, 17651, 23890, 27001, 6433, 22230, 33332, 12856, 39637, 23954, 12807, 28667, 31792]
[12857, 36516, 19085, 11407, 38210, 38147, 39638, 91, 22231, 27002, 28671, 22463, 9746, 11322, 33339, 41336]
[25547, 36551, 8261, 17655, 23973, 3565, 39639, 23891, 11408, 34911, 9622, 41268, 20778, 9747, 41340, 33340]
[33341, 36517, 92, 9623, 41269, 34912, 12808, 38235, 22232, 25619, 15918, 17656, 9748, 28695, 27003, 11418]
[6549, 11419, 38148, 39640, 38236, 25620, 12858, 15919, 4832, 20779, 8277, 22248, 9749, 34913, 108, 22467]
[28696, 17657, 25621, 8278, 31811, 25551, 36518, 9750, 6434, 4833, 22249, 11420, 9630, 3566, 3583, 41341]
[38150, 1678, 4835, 8279, 3573, 34920, 28697, 23974, 109, 38237, 36555, 31818, 36528, 11323, 9751, 20780]
[36556, 8289, 20790, 12809, 110, 1679, 39641, 25552, 33342, 11421, 30147, 11324, 34921, 17658, 12859, 3574]
[11422, 111, 34922, 25553, 31819, 31793, 1689, 14412, 39642, 23946, 12822, 11325, 38157, 36557, 6550, 22468]
[31803, 38244, 19086, 6450, 25557, 112, 15920, 14413, 3584, 8290, 31820, 41342, 28672, 23947, 36529, 3575]
[31860, 113, 38245, 12823, 22250, 23975, 39643, 6451, 28673, 3579, 19087, 9752, 27004, 22469, 25622, 11326]
[120, 31861, 36530, 38158, 33343, 20791, 6551, 11423, 1690, 28719, 22260, 30148, 9631, 41270, 15930, 9774]
[38246, 41274, 28674, 4836, 121, 20792, 11424, 33344, 12860, 30149, 1691, 17659, 9632, 11327, 38159, 14414]
[3580, 6561, 31804, 28720, 22509, 3588, 14415, 15931, 20755, 9775, 36570, 8291, 6452, 34923, 41346, 23948]
[6562, 3581, 36531, 12824, 9776, 28675, 11343, 11425, 30153, 31805, 20805, 25558, 19088, 22261, 33351, 38160]
[22262, 25559, 23976, 33352, 34924, 41347, 31806, 39644, 20806, 14416, 122, 8301, 36571, 28676, 4837, 27005]
[17660, 8302, 41348, 12861, 15932, 23964, 36572, 20807, 28721, 123, 6480, 14417, 9639, 20756, 33353, 3589]
[12862, 27012, 33354, 11426, 15939, 17661, 38161, 28722, 41275, 38250, 6481, 1695, 9780, 4838, 6563, 36532]
[11344, 6597, 25626, 25575, 17662, 20802, 28710, 33355, 9640, 27013, 36573, 14418, 15940, 28723, 22263, 41352]
[28724, 22510, 6482, 31862, 20850, 36574, 124, 9781, 41276, 30154, 14419, 36533, 27014, 28711, 39645, 38162]
[14420, 22511, 6598, 11439, 1696, 19092, 25627, 25576, 20851, 125, 38187, 27015, 36575, 23977, 4842, 33356]
[31807, 3603, 23978, 14424, 41353, 11440, 11345, 4843, 17663, 41286, 22560, 27016, 15941, 19093, 39646, 38188]
[9782, 129, 8303, 20803, 28740, 22561, 25577, 1697, 41354, 38251, 27017, 20852, 11364, 38189, 31808, 6599]
[20804, 6603, 41355, 3590, 22264, 20865, 36576, 15951, 12863, 17667, 33360, 27036, 23965, 19094, 130, 30155]
[33361, 17668, 19095, 1701, 20814, 38202, 9783, 28712, 20866, 4844, 12870, 11441, 25628, 15952, 6489, 36577]
[3612, 17669, 39647, 31821, 34925, 20867, 9641, 38252, 3604, 1702, 22265, 41356, 11365, 9784, 28737, 14425]
[34929, 9642, 11366, 38280, 20904, 4845, 25581, 23966, 15953, 8304, 6604, 27037, 23997, 22562, 14426, 131]
[20905, 9785, 11376, 25582, 8305, 41357, 11442, 1703, 14433, 39651, 28741, 17673, 4846, 22614, 12871, 3613]
[28738, 4847, 36546, 3614, 41287, 22266, 9643, 1707, 31866, 33362, 12834, 38281, 14434, 30159, 20815, 31822]
[41288, 36578, 20816, 132, 19096, 23982, 34930, 25629, 15954, 39652, 31823, 6490, 1708, 20906, 12872, 33363]
[38203, 30160, 23998, 8306, 25630, 36547, 39653, 25583, 9644, 15955, 41361, 36588, 11377, 22267, 33364, 17674]
[31824, 36548, 39654, 3605, 17675, 14435, 23999, 25631, 36589, 22615, 25611, 41310, 22268, 8331, 20910, 28739]
[19097, 41362, 25612, 9786, 27038, 11443, 25635, 38204, 30161, 11378, 31867, 38282, 6491, 8332, 22275, 12888]
[19098, 22616, 22276, 30165, 6605, 3621, 9787, 41311, 34931, 38283, 25613, 8333, 31825, 41363, 15956, 20911]
[20824, 20912, 11382, 33365, 12835, 24006, 28746, 27042, 6606, 17685, 34938, 41364, 25636, 36564, 4860, 28742]
[20922, 11444, 3618, 22620, 19099, 38220, 3622, 6607, 6495, 17686, 8352, 24007, 38284, 23983, 36590, 12836]
[6608, 36565, 3623, 12889, 11383, 22277, 15960, 4861, 14436, 25637, 20832, 11469, 27043, 8353, 38221, 34939]
[27044, 3619, 9657, 20833, 23984, 20923, 11384, 25638, 15961, 38222, 34940, 39655, 19100, 6496, 12843, 22621]
[36594, 3625, 41312, 11470, 6621, 1709, 38226, 36566, 33366, 25614, 28747, 9658, 39656, 14437, 20924, 15962]
[12844, 38227, 39657, 17687, 20834, 15972, 22622, 8354, 34944, 25639, 25615, 9659, 36586, 11385, 4862, 41365]
[36609, 36595, 1719, 6622, 133, 31826, 3627, 9788, 31868, 41366, 25616, 22284, 39658, 30166, 8382, 38285]
[36610, 33367, 31833, 134, 4869, 38292, 12890, 9795, 23985, 24008, 6623, 6497, 25632, 17721, 9663, 28749]
[28748, 31869, 36596, 33368, 3628, 138, 3620, 38293, 20946, 6498, 14438, 24015, 34945, 22285, 11471, 12845]
[14439, 38228, 1720, 22638, 23986, 28761, 38294, 9796, 4870, 6624, 12912, 15973, 8383, 25633, 3629, 41316]
[31870, 139, 3639, 15974, 3642, 24016, 38232, 34946, 27057, 12849, 23987, 9797, 20947, 19101, 22639, 9664]
[1721, 9665, 12913, 11386, 22286, 38313, 41317, 33372, 20948, 24017, 34962, 31871, 4871, 22640, 36600, 3643]
[11544, 38314, 24054, 27058, 31834, 22293, 23988, 9813, 39659, 140, 41370, 31872, 33373, 12850, 3644, 4875]
[150, 4876, 34963, 9666, 33374, 36601, 12851, 28750, 6625, 8384, 3669, 24055, 27059, 38315, 17722, 39660]
[22294, 28751, 31835, 15993, 3640, 38233, 30167, 41318, 12914, 9667, 22641, 39661, 36611, 1728, 25634, 19102]
[24056, 15994, 34964, 23989, 36602, 6499, 9668, 3641, 1729, 12864, 14440, 22295, 38234, 4877, 19103, 3670]
[12939, 23990, 4881, 6626, 41322, 14441, 15995, 25644, 11545, 151, 36612, 11387, 27063, 31873, 1730, 17723]
[25640, 24060, 25645, 16005, 11546, 22642, 31863, 41323, 9814, 20949, 30168, 19107, 3671, 17730, 9684, 20853]
[152, 14454, 34965, 20950, 9815, 39662, 31864, 24012, 6500, 4882, 28762, 3648, 19108, 27064, 12865, 36603]
[31865, 17731, 19109, 12940, 16006, 33378, 20951, 36604, 24061, 11574, 34966, 38253, 24013, 3649, 22643, 41324]
[3681, 8385, 28752, 17732, 22647, 9900, 22302, 25731, 12941, 12866, 27065, 11575, 6627, 16007, 3650, 20854]
[41337, 3682, 27075, 12945, 36605, 22303, 30169, 38254, 12876, 8386, 38361, 28763, 17736, 24062, 31875, 14455]
[39663, 38255, 27076, 12877, 24072, 11576, 20855, 1731, 22304, 11394, 41371, 34967, 8387, 4883, 36615, 31876]
[30170, 17737, 28776, 14456, 24073, 4899, 36616, 1732, 9901, 38362, 41372, 34968, 31874, 153, 12878, 31877]
[20856, 31878, 27077, 22648, 11395, 22326, 9685, 8430, 38363, 30174, 3683, 1733, 6628, 36613, 4900, 39664]
[3690, 34969, 22649, 25646, 11396, 22327, 11592, 39665, 17738, 16008, 4901, 30175, 31881, 14457, 31879, 12879]
[36617, 6629, 20857, 9902, 24014, 3651, 41388, 11409, 30176, 12946, 34970, 14458, 22328, 41338, 27090, 4905]
[33379, 36614, 34971, 20858, 6507, 12880, 3652, 9921, 3691, 27091, 39669, 14459, 1734, 31882, 17754, 38271]
[9922, 41339, 11410, 28777, 3653, 14460, 11593, 34972, 6630, 24036, 41389, 12947, 33380, 20868, 38394, 36630]
[17755, 3657, 8431, 11411, 9686, 1735, 6508, 12881, 36631, 36618, 19113, 38272, 27092, 22338, 9923, 38395]
[25732, 1736, 27096, 9690, 22662, 11445, 36632, 33381, 41390, 30177, 3692, 9942, 4906, 11594, 31883, 20982]
[31880, 34973, 24074, 17756, 3708, 41394, 30178, 9943, 11616, 28778, 6631, 31887, 25733, 1737, 3658, 4907]
[36634, 41358, 8432, 14461, 9944, 22663, 39670, 27097, 41395, 4911, 11617, 1738, 17760, 30179, 3709, 28753]
[12948, 11618, 38396, 38273, 27098, 31888, 25665, 19114, 34977, 12882, 28812, 17761, 14462, 24099, 25749, 28754]
[6509, 1739, 36648, 3659, 9951, 24100, 17762, 16009, 25666, 11446, 12883, 25750, 30183, 41396, 39671, 36619]
[4912, 31889, 14463, 41400, 6632, 22664, 36649, 11631, 25667, 20869, 28755, 38436, 11447, 30184, 22339, 39672]
[33382, 31932, 6639, 41401, 4913, 3684, 9952, 12884, 38274, 8448, 1740, 20870, 28813, 19115, 17769, 14464]
[22686, 39673, 24101, 11466, 4923, 22340, 28814, 25674, 3685, 3710, 36620, 34978, 31933, 14465, 16010, 38437]
[16023, 22687, 28756, 33383, 12949, 20983, 154, 14466, 36650, 24108, 25751, 28824, 6640, 19116, 3686, 20895]
[24109, 3717, 36657, 30185, 12950, 39674, 4924, 11632, 12906, 6516, 41402, 25806, 3693, 9953, 28757, 9691]
[31911, 36624, 11633, 9972, 3694, 6641, 16024, 14467, 19117, 12957, 17770, 24037, 22688, 8449, 3718, 38275]
[20984, 36625, 41418, 25675, 36658, 17771, 22704, 31934, 6517, 28773, 155, 27102, 33414, 24110, 34979, 30189]
[41419, 1741, 22341, 17775, 31912, 24038, 14468, 6648, 25807, 30190, 39678, 9973, 25676, 4925, 28774, 22705]
[41420, 28825, 3695, 36626, 156, 17776, 20896, 9692, 19118, 22706, 25716, 38438, 31913, 11467, 22342, 3719]
[39679, 8450, 22716, 24051, 34980, 25717, 11468, 27103, 38448, 16025, 41421, 3696, 19122, 20985, 1742, 17777]
[3753, 11532, 24052, 12958, 36659, 20986, 25808, 34981, 9723, 28826, 8451, 41422, 1743, 31947, 157, 9974]
[6518, 28775, 16029, 158, 12907, 9724, 19123, 28839, 39680, 11533, 38449, 36660, 17778, 34982, 24053, 22343]
[36661, 6528, 33415, 3754, 22347, 19124, 25718, 9725, 28785, 36627, 35007, 9978, 11649, 24117, 3697, 22717]
[16030, 12959, 36662, 9979, 33416, 30191, 39681, 9729, 31948, 19146, 28786, 1744, 38276, 36628, 3698, 28840]
[19147, 33426, 1745, 8452, 36629, 27104, 25719, 162, 38450, 30195, 31949, 22348, 9730, 11534, 11650, 39682]
[6529, 20987, 31950, 163, 25836, 3702, 38463, 31914, 9980, 36642, 25720, 6649, 11651, 8453, 17779, 1746]
[17780, 41359, 30196, 31915, 28841, 6530, 39683, 25721, 8475, 22718, 14469, 3703, 19148, 12908, 16031, 38464]
[24057, 6650, 17784, 6537, 33427, 11670, 20988, 3755, 4929, 22349, 16035, 38298, 38465, 3704, 19152, 20897]
[31951, 17785, 12909, 41360, 1747, 28787, 22722, 38299, 16036, 6651, 11671, 14470, 38547, 20901, 24118, 4930]
[3711, 24058, 22350, 31916, 39687, 16037, 41423, 22723, 9731, 41367, 28848, 164, 28797, 8476, 14471, 11672]
[31952, 20902, 16056, 11676, 41368, 22724, 11559, 12910, 38548, 28849, 33428, 38300, 24119, 36643, 14472, 35008]
[6652, 38549, 38325, 12911, 11677, 165, 25837, 9732, 30197, 19153, 8477, 41430, 12984, 17786, 24174, 31962]
[4931, 14473, 1748, 39688, 16057, 35009, 41431, 28850, 22734, 12918, 9733, 3756, 24175, 11560, 17802, 3712]
[3713, 25838, 24059, 4935, 3757, 6538, 1749, 28798, 9734, 30201, 38326, 12919, 20903, 25758, 12985, 166]
[38562, 41432, 8478, 12920, 41369, 3758, 24075, 12986, 4936, 25759, 38327, 33438, 3714, 1750, 9756, 17803]
[22735, 11678, 6653, 22351, 38334, 12936, 14474, 17804, 38563, 3715, 41433, 9757, 31926, 20919, 24176, 28799]
[3777, 41376, 6657, 39689, 14475, 38335, 31963, 11682, 41434, 30202, 33439, 25760, 9758, 38564, 27135, 22352]
[3778, 41435, 27136, 36684, 16058, 17808, 11683, 20989, 24076, 9993, 31927, 41377, 9801, 14476, 20920, 30203]
[24184, 31928, 17809, 27137, 6539, 3779, 24077, 11684, 28806, 25848, 14477, 11561, 31964, 20921, 20990, 36685]
[38568, 38336, 25849, 9802, 36686, 27138, 6567, 28807, 41378, 21003, 31944, 13023, 35016, 41451, 33440, 14478]
[39690, 17810, 35018, 14479, 36644, 38569, 31974, 11580, 41452, 27139, 22736, 28854, 11694, 31945, 41379, 8479]
[24186, 21004, 6658, 6568, 25850, 12937, 36711, 35028, 8480, 28855, 33441, 4937, 31975, 41453, 1751, 30210]
[30211, 19154, 11581, 1755, 17814, 3716, 11695, 9994, 167, 28808, 25872, 8481, 39691, 38337, 27140, 31946]
[31976, 24187, 27144, 41380, 17815, 16059, 12938, 13024, 4947, 33442, 25803, 24111, 38570, 8482, 11696, 21005]
[4948, 36712, 36651, 31977, 28856, 17816, 6659, 30212, 9803, 22353, 25804, 38574, 35029, 6569, 24112, 27145]
[1756, 27146, 21012, 4949, 28872, 14480, 9995, 35030, 20934, 25873, 38338, 25805, 17820, 41381, 3801, 22354]
[36713, 30213, 11697, 3802, 28827, 16060, 41478, 19155, 35082, 6678, 36652, 14490, 24188, 168, 31978, 1757]
[11582, 24113, 20935, 33443, 22740, 17821, 32034, 14491, 11698, 1764, 169, 25809, 31979, 3720, 38575, 41403]
[9810, 12954, 38339, 14492, 1765, 33450, 4959, 25810, 3721, 22741, 36653, 41479, 38576, 11699, 24189, 3803]
[19156, 41480, 35083, 17822, 31998, 6679, 25811, 14493, 30214, 36726, 16061, 10014, 27159, 38598, 12955, 41404]
[25866, 11703, 35084, 41544, 4960, 24114, 13025, 25874, 6680, 36663, 12956, 21013, 19157, 20936, 27160, 14494]
[6579, 10016, 30215, 17844, 39692, 38599, 35121, 6681, 14495, 22742, 28873, 20967, 31999, 25867, 28828, 1766]
[25881, 41545, 32035, 21014, 25868, 14496, 38340, 1767, 24190, 13041, 28829, 27161, 35122, 10020, 6580, 33451]
[20968, 12975, 30219, 19158, 17845, 24115, 6581, 10021, 22749, 9811, 22355, 41546, 14497, 36727, 33452, 28874]
[33453, 11583, 38600, 36664, 12976, 19159, 36728, 41550, 6682, 9812, 20969, 32036, 41405, 24191, 25929, 27174]
[16071, 11704, 22750, 21018, 6594, 28833, 32000, 6683, 27175, 22356, 28884, 35123, 25882, 38341, 24116, 25930]
[11705, 3804, 17846, 8483, 22357, 10022, 41551, 24129, 9816, 170, 6595, 25883, 12977, 36729, 28885, 24207]
[22751, 6596, 33454, 22358, 24130, 24208, 27176, 9817, 32040, 41427, 20970, 11721, 36730, 36665, 28886, 14498]
[3722, 9818, 19160, 21019, 171, 25931, 36731, 39693, 38607, 17871, 11722, 22752, 27195, 1768, 36672, 32007]
[24209, 28834, 16072, 30220, 35133, 22359, 21020, 27196, 13042, 8484, 172, 32041, 38342, 11723, 3729, 25899]
[16073, 173, 28887, 32008, 19167, 4961, 32042, 20971, 28835, 11733, 35134, 24131, 11584, 25900, 3730, 8485]
[1769, 38358, 38608, 36735, 11734, 17872, 22753, 39694, 35135, 13043, 22360, 25901, 20972, 19168, 8486, 33455]
[1773, 36736, 3731, 10023, 25914, 13044, 17873, 32052, 28842, 8517, 12981, 25950, 16074, 9825, 3805, 22754]
