[11305, 33314, 25465, 36514, 41239, 25479, 30120, 38101, 20644, 23815, 14368, 9634, 12760, 28568, 3245, 1652]
[22257, 6379, 30121, 1653, 22210, 9635, 41240, 28572, 12730, 25480, 6412, 33315, 14369, 23859, 8037, 12761]
[12731, 15857, 22211, 3264, 8038, 19061, 38102, 38179, 25466, 22258, 4832, 9636, 9549, 41221, 20656, 26978]
[25481, 11276, 38180, 3265, 8039, 19062, 9550, 15861, 36472, 35, 12786, 28625, 41222, 4833, 34888, 6413]
[9551, 41241, 12787, 8067, 28573, 25509, 4835, 39628, 38109, 31734, 15862, 22259, 36473, 3247, 11277, 14379]
[31735, 4836, 20645, 25510, 28574, 23816, 41226, 34889, 39629, 30122, 6380, 20657, 3248, 39, 22290, 25497]
[20664, 8068, 25498, 41227, 17524, 20646, 28641, 6435, 36515, 9637, 12753, 31713, 28581, 39630, 14380, 22212]
[34890, 22291, 38110, 38184, 1654, 6436, 40, 26985, 12788, 39631, 31736, 33316, 36474, 4837, 9570, 19063]
[20665, 11306, 6381, 12754, 9638, 15863, 12795, 19064, 30126, 31714, 8069, 31767, 38185, 39632, 22213, 1655]
[12755, 22214, 19071, 31768, 3266, 15864, 3255, 20647, 41228, 28582, 31715, 36475, 9669, 17525, 30127, 6382]
[6383, 3256, 23860, 12796, 4838, 1656, 6437, 23832, 19072, 30128, 22292, 28642, 26986, 31769, 20648, 20666]
[26987, 28583, 22296, 9670, 6390, 12768, 25499, 6438, 3279, 19073, 17526, 14381, 25511, 34891, 36525, 41242]
[1657, 12797, 23861, 38186, 6439, 9671, 20661, 17527, 36526, 3280, 23833, 12769, 4842, 20688, 19074, 33317]
[25524, 15865, 41, 20689, 26988, 31722, 36476, 12770, 20662, 23874, 17528, 36527, 12816, 34892, 9672, 4843]
[9571, 1658, 33321, 12780, 14385, 3257, 38111, 41232, 28643, 9673, 15866, 25500, 42, 26989, 34893, 6391]
[28656, 31723, 25501, 38193, 34894, 36477, 25525, 33322, 22297, 12781, 15873, 9674, 9572, 43, 14386, 23834]
[25526, 4844, 11278, 39633, 1662, 3261, 31773, 3281, 11307, 23853, 22298, 12782, 31724, 9678, 19075, 6392]
[15874, 44, 28657, 11279, 38115, 31725, 22314, 23854, 1663, 26990, 6440, 34895, 4845, 22215, 30135, 25502]
[41243, 22315, 36534, 6465, 3282, 20663, 38116, 23875, 30136, 26991, 48, 4846, 6396, 12783, 41233, 25602]
[3283, 28658, 4847, 33323, 39634, 1664, 30137, 15875, 23855, 20690, 36535, 25604, 38194, 9679, 26992, 28587]
[28588, 4860, 25503, 9680, 20691, 11308, 31774, 3284, 38195, 3262, 6397, 20739, 41277, 39635, 1665, 22316]
[1666, 6466, 31726, 9687, 8124, 26993, 14387, 39636, 6398, 36478, 38199, 30138, 15879, 9582, 3263, 23876]
[9688, 4861, 25504, 17529, 23871, 30139, 34896, 3309, 20740, 41234, 28589, 15880, 27000, 31727, 28662, 9583]
[25505, 33327, 23872, 12817, 36536, 6467, 3270, 15881, 4862, 36479, 30140, 39637, 23904, 1667, 9689, 20692]
[23873, 31737, 3271, 41278, 4869, 30141, 28620, 33328, 3310, 31775, 9693, 36480, 12784, 38200, 14391, 34897]
[41253, 20693, 31738, 12818, 1668, 34898, 15885, 20741, 23905, 31779, 22216, 17530, 33329, 6417, 38201, 3272]
[20766, 3297, 30142, 25605, 31739, 9694, 19076, 28621, 31780, 36537, 49, 4870, 25545, 28663, 12819, 41254]
[23906, 38117, 4871, 22217, 38205, 36481, 9695, 8125, 6501, 28622, 31749, 12785, 50, 41279, 30143, 15886]
[34899, 27001, 69, 20694, 1669, 6502, 19083, 38206, 17531, 8126, 3298, 4875, 22323, 9708, 28664, 3311]
[41255, 22230, 34901, 28647, 3315, 39638, 36538, 20767, 23877, 11309, 70, 30147, 8163, 19084, 9584, 36482]
[36483, 6418, 33330, 22231, 38121, 20768, 36539, 41256, 31750, 9588, 9709, 11280, 4876, 23907, 25606, 22324]
[34905, 1670, 11355, 25546, 19085, 3316, 31751, 11281, 15887, 12820, 41280, 25607, 36543, 30148, 38207, 27002]
[33332, 15894, 25608, 22325, 20695, 11356, 28668, 3299, 4877, 23908, 36484, 31752, 71, 20778, 38122, 39639]
[8164, 14392, 25547, 9710, 31753, 84, 20779, 22232, 30149, 3321, 36485, 22404, 3317, 41257, 38123, 41281]
[41282, 6503, 11357, 4881, 30153, 27003, 39640, 23878, 28669, 3322, 12789, 25551, 15895, 41258, 25609, 20780]
[31781, 25552, 15896, 23879, 36544, 39641, 6419, 36492, 3318, 25610, 38208, 11388, 22405, 30154, 12790, 33339]
[20696, 38130, 20790, 15901, 11389, 34906, 23883, 1671, 28670, 30155, 14393, 12821, 22406, 36493, 25553, 6513]
[6420, 12791, 41259, 3319, 4882, 6514, 34907, 17556, 41301, 30159, 11390, 27004, 22248, 3323, 31754, 39642]
[11282, 31764, 28648, 36494, 85, 34908, 9744, 3320, 22437, 33340, 6421, 39643, 3357, 36545, 12825, 41260]
[31765, 12804, 9589, 9745, 20791, 20709, 23884, 22249, 6422, 25557, 30160, 11391, 6515, 3358, 28683, 12826]
[28684, 41261, 25617, 1672, 17557, 14394, 4883, 19086, 25558, 9590, 6432, 38209, 20792, 3576, 36549, 11283]
[86, 19087, 4899, 11392, 3359, 38210, 14395, 6522, 36507, 17558, 27005, 36550, 3577, 20710, 23909, 28649]
[19088, 8165, 41302, 12805, 11284, 31766, 22250, 27012, 14396, 23913, 9746, 20805, 36508, 22438, 25618, 31782]
[31785, 25559, 28653, 11285, 14409, 6433, 34909, 41303, 3429, 33341, 9747, 41262, 15906, 22439, 39644, 28685]
[3578, 38235, 41263, 17559, 25619, 19092, 1673, 30161, 87, 4900, 31783, 9748, 11393, 41307, 12806, 31786]
[22260, 27013, 3582, 12827, 23885, 41308, 12807, 39645, 25575, 36551, 20806, 9749, 6434, 4901, 38236, 20711]
[31784, 20807, 23914, 12855, 36509, 31787, 25620, 34910, 9597, 11403, 14410, 25576, 11313, 3583, 88, 19093]
[9598, 3430, 25621, 41309, 23886, 17560, 36516, 20727, 41264, 31797, 31788, 30165, 6450, 6523, 9750, 11404]
[12856, 38131, 41268, 11405, 3431, 15907, 14411, 41313, 9599, 17561, 6451, 1677, 11314, 9751, 22449, 30166]
[12808, 4905, 8211, 28654, 36517, 9752, 38237, 14412, 9603, 41314, 38132, 34911, 33342, 11315, 22450, 31798]
[22261, 3450, 31789, 20850, 38244, 31799, 4906, 8212, 25577, 6524, 28655, 15908, 6452, 89, 12809, 17562]
[38245, 20851, 23915, 8213, 28665, 23887, 31809, 9604, 38133, 3451, 39646, 1678, 25622, 30167, 12822, 36518]
[12823, 1679, 3452, 14413, 34912, 15909, 33343, 22451, 12857, 27014, 41315, 11319, 20728, 9774, 20852, 22262]
[12824, 38134, 19094, 4907, 34913, 22263, 17563, 11320, 15910, 12858, 20865, 6525, 8259, 33344, 25581, 27015]
[4911, 41269, 34920, 6480, 14414, 25626, 31790, 41334, 12834, 22264, 9605, 19095, 28695, 31810, 38246, 22461]
[20729, 20866, 14415, 12859, 19096, 17564, 38135, 9606, 34921, 23888, 9775, 41270, 22462, 23937, 33351, 36555]
[12835, 90, 19097, 9776, 25627, 30168, 39647, 6481, 20736, 6526, 34922, 38139, 4912, 3584, 31791, 41335]
[3564, 9780, 31792, 28696, 12836, 91, 8260, 25628, 38140, 41336, 25582, 17589, 14416, 19098, 15911, 36556]
[28666, 38141, 25583, 6482, 28697, 31811, 11321, 20737, 34923, 33352, 20867, 36557, 4913, 41274, 23938, 23889]
[92, 4923, 11406, 12843, 23890, 9781, 11322, 20738, 28719, 30169, 15918, 27016, 3565, 31793, 8261, 28667]
[41340, 11407, 15919, 41275, 20745, 17590, 28720, 38250, 27017, 22265, 8277, 108, 3566, 34924, 28671, 14417]
[28721, 20904, 39651, 17591, 15920, 19099, 31803, 12860, 23939, 28672, 33353, 11408, 14418, 109, 3573, 41276]
[3588, 20905, 25629, 41341, 20746, 9782, 17622, 14419, 25611, 23940, 36528, 19100, 8278, 22463, 15930, 11418]
[36529, 28722, 14420, 25630, 34925, 19101, 41286, 20747, 1689, 20906, 15931, 4924, 8279, 12844, 39652, 110]
[33354, 25631, 28673, 36530, 3574, 14424, 15932, 20910, 11419, 22266, 23891, 36570, 4925, 1690, 38145, 12861]
[25612, 3575, 28723, 15939, 17623, 23942, 36571, 23946, 12862, 14425, 12845, 31818, 3589, 1691, 6489, 4929]
[41287, 28724, 38251, 23949, 20911, 12863, 9783, 11323, 27036, 3590, 23947, 34929, 3579, 12849, 19102, 33355]
[6490, 8289, 38146, 23950, 27037, 20754, 12870, 1695, 30170, 31819, 17624, 20912, 11324, 6527, 22267, 12850]
[41342, 31804, 17649, 25613, 12851, 33356, 1696, 19103, 41288, 20755, 6546, 4930, 9784, 12871, 15940, 11325]
[9785, 9607, 11420, 30174, 15941, 6547, 25635, 27038, 41310, 22467, 36572, 23951, 31820, 12872, 4931, 8290]
[15951, 20756, 3612, 11326, 31805, 22268, 23948, 1697, 6491, 3580, 22468, 38147, 36531, 31860, 9786, 34930]
[34931, 1701, 23964, 23952, 11327, 4935, 25636, 19107, 11421, 31861, 3581, 20802, 38148, 22275, 9787, 38252]
[36573, 20803, 11343, 3603, 41346, 1702, 36532, 6495, 23965, 27042, 23953, 8291, 14426, 38150, 4936, 28740]
[25637, 25614, 20922, 12864, 36533, 14433, 9608, 41347, 31806, 3613, 19108, 38280, 39653, 30175, 22469, 34938]
[41311, 39654, 4937, 3604, 11344, 25638, 36546, 33360, 23954, 8301, 9618, 12865, 1703, 12888, 27043, 3614]
[14434, 28674, 17650, 6496, 33361, 23966, 41348, 34939, 9619, 36574, 20804, 111, 31807, 20923, 9788, 4947]
[33362, 30176, 20814, 38281, 1707, 17651, 9620, 112, 12866, 23973, 25639, 27044, 23982, 39655, 3618, 28675]
[113, 3619, 17655, 19109, 12889, 11345, 41352, 36575, 15952, 34940, 12876, 23983, 6548, 8302, 9621, 14435]
[20924, 11364, 30177, 3620, 31862, 120, 11422, 25615, 1708, 14436, 23974, 22276, 4948, 25640, 17656, 3605]
[9622, 19113, 39656, 25731, 38282, 28741, 31866, 22509, 17657, 41353, 4949, 12877, 6549, 36576, 1709, 6497]
[3642, 28742, 27057, 1719, 23984, 6498, 23975, 15953, 28676, 3621, 9795, 39657, 11423, 20815, 38157, 12890]
[27058, 11365, 15954, 39658, 36547, 41312, 30178, 38158, 8303, 12878, 6499, 28749, 38283, 25616, 23985, 33363]
[20946, 6500, 11366, 36548, 30179, 31808, 11424, 22277, 33364, 9796, 38159, 27059, 25732, 38284, 9623, 28750]
[39659, 12879, 6550, 12912, 28751, 11425, 121, 23986, 15955, 9797, 27063, 8304, 22510, 1720, 22284, 14437]
[22511, 39660, 14438, 17658, 28710, 20816, 30183, 25733, 12913, 6551, 9813, 36577, 28752, 8305, 31821, 36564]
[20947, 33365, 41354, 31822, 8306, 6507, 15956, 23987, 38285, 31867, 12880, 12914, 20824, 3622, 36578, 22285]
[9814, 22286, 22560, 15960, 31868, 23976, 27064, 23988, 1721, 25632, 31823, 30184, 34944, 12939, 122, 8331]
[41355, 17659, 12940, 6508, 15961, 23977, 9630, 11426, 11376, 27065, 3643, 28711, 25749, 34945, 22561, 39661]
[11439, 14439, 17660, 9631, 19114, 3644, 123, 22562, 4959, 36588, 12941, 31824, 22293, 28753, 39662, 33366]
[20948, 11377, 9815, 41316, 14440, 39663, 22614, 6561, 4960, 23989, 41356, 9632, 22294, 20832, 38292, 17661]
[22615, 36565, 28712, 36589, 27075, 12881, 25750, 12945, 19115, 15962, 17662, 30185, 3623, 38160, 28754, 31825]
[34946, 15972, 31826, 4961, 25751, 8332, 11440, 41317, 36566, 28755, 39664, 22295, 36590, 9639, 38161, 20949]
[22616, 4968, 38293, 31833, 34962, 36594, 31869, 17663, 20950, 23990, 28737, 9640, 36586, 6562, 39665, 14441]
[41318, 28756, 15973, 20833, 24012, 28738, 3625, 11378, 4969, 6563, 41357, 124, 34963, 9641, 39669, 1728]
[23978, 36609, 25633, 9900, 33367, 125, 14454, 3627, 27076, 6597, 1729, 41322, 24013, 28739, 11441, 36595]
[20951, 28757, 31870, 9901, 11442, 28746, 36596, 25806, 19116, 3669, 15974, 30189, 25634, 4970, 33368, 8333]
[36600, 11443, 15993, 22302, 30190, 4971, 25807, 31871, 12946, 25644, 41361, 8352, 34964, 20834, 28747, 3670]
[27077, 11444, 33372, 39670, 34965, 22620, 30191, 3671, 9902, 6598, 28773, 8353, 1730, 36601, 11382, 14455]
[30195, 38162, 41362, 11469, 38294, 22621, 6509, 34966, 129, 15994, 3681, 8354, 9642, 1731, 25808, 36610]
[33373, 25836, 11470, 6516, 36611, 3682, 28774, 20853, 30196, 41323, 11383, 22303, 8382, 25645, 15995, 24014]
[14456, 22304, 9643, 36612, 28748, 25646, 9921, 130, 41324, 31834, 30197, 6599, 38313, 16005, 27090, 28775]
[6603, 22326, 19117, 24036, 27091, 41337, 25837, 36613, 36602, 12882, 20854, 38314, 11471, 16006, 30201, 41363]
[38315, 14457, 41364, 31872, 28761, 1732, 22622, 6604, 17667, 27092, 11384, 8383, 30202, 33374, 6517, 24037]
[41338, 31835, 25665, 12883, 11385, 38361, 11544, 41365, 38187, 39671, 28762, 33378, 24038, 9644, 16007, 23997]
[31863, 22327, 33379, 30203, 3683, 9657, 19118, 22638, 38362, 27096, 6605, 131, 41339, 20855, 38188, 20982]
[9922, 19122, 11386, 22639, 41366, 31864, 34967, 20983, 28763, 9658, 16008, 39672, 24051, 6518, 27097, 38363]
[3690, 38189, 33380, 22640, 17668, 30210, 1733, 36603, 12947, 39673, 41358, 132, 38394, 3628, 28776, 4972]
[31865, 9923, 41359, 12884, 12948, 24052, 17669, 8384, 20856, 28777, 38202, 3691, 39674, 11387, 31873, 3629]
[8385, 22328, 34968, 27098, 28778, 31875, 1734, 11394, 36614, 41370, 38395, 39678, 16009, 25666, 30211, 12906]
[22338, 3639, 41371, 39679, 31876, 23998, 4973, 36604, 8386, 19123, 17673, 14458, 20984, 20857, 41360, 25667]
[17674, 38203, 12907, 25838, 31877, 9659, 20985, 22339, 20858, 30212, 38396, 16010, 3692, 28785, 133, 11545]
[25848, 134, 9663, 41372, 3640, 6606, 27102, 19124, 12949, 36605, 22641, 22340, 23999, 25674, 20868, 38436]
[33381, 12950, 9942, 28812, 3641, 41388, 22341, 3708, 25849, 34969, 14459, 31881, 38437, 38204, 31874, 6607]
[16023, 12908, 19146, 28786, 1735, 38438, 20986, 41367, 138, 36615, 3709, 25675, 6608, 31882, 38220, 30213]
[36616, 8387, 36618, 39680, 17675, 9664, 31878, 24053, 139, 11546, 11395, 25676, 16024, 28813, 41368, 31883]
[16025, 25850, 30214, 38221, 3648, 14460, 38448, 39681, 9943, 22642, 12909, 17685, 24057, 36619, 41369, 24006]
[27103, 38222, 12957, 4974, 28787, 36617, 6621, 11574, 22342, 140, 14461, 25716, 30215, 39682, 28814, 24058]
[3710, 28824, 33382, 30219, 22643, 28797, 4975, 22343, 17686, 150, 39683, 3649, 34970, 1736, 16029, 12910]
[20869, 41376, 24059, 33383, 12958, 36630, 28825, 9665, 6622, 38449, 36620, 19147, 38226, 8430, 31879, 6528]
[31880, 20870, 25717, 38227, 39687, 1737, 22347, 6623, 11396, 24075, 6529, 27104, 24007, 20987, 12959, 31887]
[12984, 34971, 24008, 20988, 25718, 6624, 3650, 12911, 39688, 33414, 4976, 19148, 31932, 28826, 28798, 20895]
[9666, 28799, 41389, 39689, 20989, 6530, 9944, 36624, 24015, 16030, 14462, 1738, 38450, 12985, 22647, 20896]
[16031, 31933, 12986, 4992, 31888, 22348, 25872, 41390, 36631, 14463, 6537, 3651, 24016, 24076, 30220, 19152]
[22648, 30221, 12918, 39690, 11409, 36632, 151, 22349, 33415, 41377, 31934, 3652, 24017, 9667, 25873, 17687]
[38463, 4993, 33416, 11410, 12919, 20897, 11575, 22649, 1739, 17721, 30228, 24054, 27135, 28806, 9668, 6625]
[24077, 6538, 30229, 39691, 9951, 36634, 12920, 31889, 22662, 3653, 152, 33426, 16035, 13023, 27136, 11576]
[6626, 38228, 22663, 41394, 31911, 19153, 9952, 11592, 28807, 31947, 39692, 38464, 30230, 3717, 27137, 22350]
[13024, 17722, 25874, 38232, 36625, 12936, 11593, 20990, 36648, 41395, 153, 30234, 39693, 24055, 24111, 11411]
[27138, 31948, 3718, 16036, 30235, 154, 11594, 31912, 33427, 8431, 19154, 9953, 22664, 14464, 24056, 41378]
[3719, 20901, 36649, 30236, 16037, 25719, 6539, 9684, 17723, 41379, 31913, 24060, 39694, 3657, 31949, 155]
[9972, 30237, 27139, 36626, 24061, 1740, 19155, 31950, 4994, 38233, 36650, 41396, 6627, 38465, 8432, 17730]
[25881, 16056, 30238, 19156, 12937, 13025, 31914, 28839, 9973, 25720, 22686, 36627, 14465, 27140, 8448, 9685]
[41400, 38547, 3658, 9686, 30239, 41380, 13041, 8449, 33428, 31951, 11445, 28840, 25882, 39695, 28808, 6567]
[20902, 41401, 33438, 9690, 11616, 11446, 28841, 3753, 22687, 12938, 19157, 25721, 36628, 9974, 39696, 38234]
[36629, 24112, 6628, 38548, 156, 14466, 28827, 9691, 41402, 20903, 25883, 30240, 17731, 28848, 3659, 36657]
[31952, 25899, 36642, 22351, 1741, 38253, 13042, 22688, 25758, 6629, 27144, 41381, 12954, 8450, 17732, 19158]
[12955, 31915, 14467, 27145, 6630, 22352, 16057, 33439, 20919, 4998, 41418, 22704, 9978, 6568, 3684, 34972]
[3754, 157, 27146, 6631, 33440, 4999, 25759, 28849, 17736, 34973, 21003, 11447, 13043, 20920, 22705, 38254]
[9692, 14468, 25900, 36658, 28850, 28828, 3755, 19159, 9979, 13044, 20921, 41403, 31962, 3685, 158, 22706]
[34977, 9980, 38255, 24062, 11466, 9723, 6569, 13045, 21004, 8451, 30241, 11617, 27159, 17737, 22716, 3756]
[162, 5000, 19160, 24072, 30242, 16058, 28854, 3757, 9993, 9724, 25901, 8452, 22353, 39697, 12956, 34978]
[3758, 28829, 30243, 34979, 38271, 24113, 38549, 25914, 33441, 27160, 12975, 19167, 8453, 25760, 22354, 13046]
[24114, 16059, 22355, 30244, 6632, 5007, 36659, 31963, 41404, 34980, 11467, 12976, 3777, 24073, 21005, 8475]
[41405, 22717, 16060, 163, 17738, 6579, 12977, 20934, 9725, 24115, 25915, 31916, 3686, 21012, 19168, 33442]
[6639, 11468, 11618, 24074, 36643, 25803, 28855, 33443, 9994, 13059, 34981, 16061, 41419, 3778, 38272, 9729]
[38562, 41427, 25916, 25804, 20935, 164, 36660, 9995, 19169, 9730, 38273, 22356, 21013, 11631, 33450, 30245]
[24116, 6640, 16071, 28856, 36644, 3693, 8476, 3779, 1742, 11532, 19170, 24099, 41428, 41420, 31926, 39698]
[11632, 41421, 1743, 3801, 8477, 3694, 34982, 36661, 36651, 22357, 33451, 165, 24129, 30250, 27161, 5008]
[41429, 25805, 38274, 11633, 24130, 6641, 22718, 20936, 28833, 3695, 31964, 24100, 11533, 41422, 28872, 166]
[39711, 30252, 21014, 19171, 31974, 6580, 11534, 3696, 28873, 25917, 167, 41423, 22722, 3802, 24131, 27174]
[13060, 27175, 33452, 16072, 168, 22358, 36662, 1744, 25809, 25918, 8478, 39712, 28834, 31927, 38563, 5009]
[22359, 3697, 31928, 5040, 28874, 11559, 38564, 6581, 9731, 41442, 10014, 14469, 1745, 30253, 24101, 6648]
[25810, 24108, 39713, 16073, 22360, 25919, 3803, 28884, 6594, 38568, 1746, 20967, 28835, 12981, 3698, 5041]
[31975, 9732, 33453, 16074, 6649, 8479, 20968, 17754, 36652, 24109, 14470, 27176, 35007, 41430, 25811, 36684]
[5042, 31976, 24110, 3702, 36685, 25866, 13061, 36653, 1747, 16075, 41431, 12982, 10016, 6595, 39714, 169]
[21018, 31944, 22723, 17755, 12983, 39715, 38569, 19172, 9733, 35008, 14471, 41443, 25867, 11649, 31977, 3703]
[12987, 28885, 39716, 16076, 25923, 31978, 30254, 25868, 1748, 3804, 28842, 24117, 10020, 21019, 38570, 38275]
[11560, 38574, 39720, 30255, 22724, 28843, 36663, 5046, 31979, 35009, 10021, 6596, 25924, 27195, 22361, 14472]
[38575, 24118, 30256, 33454, 39721, 36686, 11561, 28844, 11650, 3704, 31945, 31998, 3805, 5047, 19173, 13074]
[21020, 24119, 11580, 3806, 41444, 11651, 30257, 14473, 36711, 13075, 6650, 10022, 35016, 25929, 17756, 33455]
[38276, 31946, 6609, 41445, 11581, 20969, 28851, 17760, 3711, 27196, 11670, 41432, 30267, 19174, 6651, 25925]
[10023, 38576, 39722, 36664, 24174, 6652, 33465, 6610, 14474, 41446, 25930, 27197, 11582, 28852, 28886, 35018]
[22365, 170, 12988, 28887, 11583, 38298, 3813, 16083, 27210, 32034, 25931, 36665, 33466, 24175, 1749, 11671]
[3712, 1750, 36672, 9734, 6611, 33467, 11584, 16084, 5048, 171, 22366, 39726, 19175, 22734, 35028, 25927]
[6636, 19185, 10024, 6653, 30268, 12989, 14475, 38598, 24132, 41447, 11672, 28853, 8480, 31999, 33471, 16085]
[12993, 30269, 38599, 38299, 24176, 33472, 10025, 6637, 21048, 25932, 11676, 35029, 41433, 20970, 41469, 16098]
[13076, 35030, 172, 14476, 39727, 21049, 3713, 24133, 24184, 11677, 22367, 28857, 41434, 9756, 38600, 36712]
[9757, 25950, 11585, 28858, 39728, 36673, 24186, 32000, 22371, 35082, 3714, 13077, 36713, 21050, 12994, 38607]
[25933, 9758, 21069, 16099, 24187, 28859, 173, 22735, 3715, 20971, 38300, 24134, 5049, 36674, 41470, 38608]
[25951, 22372, 27211, 33473, 19186, 17761, 28888, 41471, 9801, 36675, 24188, 1751, 6638, 6657, 3814, 38609]
